code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,module_presentation_length,total_assessments_submitted,average_score,total_weighted_score,total_clicks,unique_days_active
GGG,2014B,623335,F,North Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-61.0,,241,9.0,87.22222222222223,0.0,751.0,41.0
GGG,2014B,623416,F,East Anglian Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-66.0,,241,8.0,60.375,0.0,349.0,22.0
GGG,2014B,623418,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Withdrawn,-60.0,17.0,241,0.0,0.0,0.0,27.0,3.0
GGG,2014B,623442,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,Y,Distinction,-80.0,,241,9.0,68.22222222222223,0.0,384.0,37.0
GGG,2014B,623457,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,Pass,-66.0,,241,7.0,84.0,0.0,479.0,23.0
GGG,2014B,623495,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-59.0,,241,7.0,85.0,0.0,474.0,19.0
GGG,2014B,623575,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-29.0,,241,7.0,77.42857142857143,0.0,340.0,32.0
GGG,2014B,623602,F,North Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-11.0,,241,9.0,88.22222222222223,0.0,499.0,27.0
GGG,2014B,623778,F,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Distinction,-66.0,,241,9.0,89.88888888888889,0.0,987.0,58.0
GGG,2014B,623804,M,South East Region,Lower Than A Level,90-100%,0-35,0,30,N,Pass,-66.0,,241,7.0,78.71428571428571,0.0,285.0,19.0
GGG,2014B,623831,F,South Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-17.0,,241,9.0,63.666666666666664,0.0,806.0,53.0
GGG,2014B,623859,F,North Western Region,A Level or Equivalent,10-20,35-55,0,30,N,Pass,-28.0,,241,9.0,66.33333333333333,0.0,990.0,49.0
GGG,2014B,623903,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Pass,-67.0,,241,9.0,82.66666666666667,0.0,834.0,74.0
GGG,2014B,623909,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-66.0,,241,0.0,0.0,0.0,0.0,0.0
GGG,2014B,623919,F,Scotland,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-57.0,,241,9.0,83.88888888888889,0.0,948.0,35.0
GGG,2014B,623953,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-15.0,,241,1.0,69.0,0.0,188.0,16.0
GGG,2014B,623988,F,East Anglian Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-36.0,,241,8.0,88.125,0.0,348.0,10.0
GGG,2014B,624099,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,Withdrawn,-61.0,95.0,241,1.0,65.0,0.0,12.0,3.0
GGG,2014B,624199,M,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Withdrawn,-45.0,152.0,241,0.0,0.0,0.0,109.0,14.0
GGG,2014B,624226,F,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-51.0,,241,9.0,94.77777777777777,0.0,537.0,34.0
GGG,2014B,624230,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-24.0,,241,9.0,72.22222222222223,0.0,350.0,14.0
GGG,2014B,624297,M,West Midlands Region,Lower Than A Level,0-10%,35-55,0,90,N,Withdrawn,-29.0,25.0,241,0.0,0.0,0.0,46.0,5.0
GGG,2014B,624321,F,Yorkshire Region,A Level or Equivalent,20-30%,35-55,0,30,N,Withdrawn,-43.0,221.0,241,5.0,85.0,0.0,279.0,31.0
GGG,2014B,624327,F,South Region,Lower Than A Level,30-40%,35-55,0,30,Y,Fail,-22.0,,241,1.0,80.0,0.0,86.0,9.0
GGG,2014B,624430,F,South East Region,A Level or Equivalent,10-20,35-55,0,30,N,Fail,-8.0,,241,0.0,0.0,0.0,0.0,0.0
GGG,2014B,624433,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-34.0,,241,8.0,75.625,0.0,464.0,26.0
GGG,2014B,624455,F,North Western Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-10.0,,241,0.0,0.0,0.0,56.0,3.0
GGG,2014B,624522,F,East Anglian Region,No Formal quals,10-20,0-35,0,30,N,Pass,-22.0,,241,9.0,59.77777777777778,0.0,218.0,30.0
GGG,2014B,624569,F,West Midlands Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-41.0,,241,9.0,73.88888888888889,0.0,179.0,7.0
GGG,2014B,624650,M,Yorkshire Region,Lower Than A Level,70-80%,35-55,0,30,N,Withdrawn,-86.0,130.0,241,1.0,60.0,0.0,273.0,14.0
GGG,2014B,624667,F,East Anglian Region,No Formal quals,10-20,0-35,0,30,N,Fail,-15.0,,241,1.0,70.0,0.0,208.0,9.0
GGG,2014B,624679,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,Y,Fail,-10.0,,241,8.0,87.875,0.0,1695.0,91.0
GGG,2014B,624706,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-45.0,,241,3.0,60.666666666666664,0.0,204.0,9.0
GGG,2014B,624714,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction,-17.0,,241,7.0,86.28571428571429,0.0,557.0,34.0
GGG,2014B,624727,F,South Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-10.0,,241,8.0,84.625,0.0,536.0,37.0
GGG,2014B,624767,F,London Region,A Level or Equivalent,90-100%,35-55,0,30,N,Withdrawn,-24.0,212.0,241,8.0,93.125,0.0,964.0,54.0
GGG,2014B,624777,M,South West Region,A Level or Equivalent,20-30%,35-55,0,30,N,Distinction,-80.0,,241,8.0,74.75,0.0,633.0,43.0
GGG,2014B,624795,F,North Region,No Formal quals,10-20,0-35,0,30,N,Fail,-22.0,,241,8.0,66.875,0.0,617.0,37.0
GGG,2014B,624828,F,East Anglian Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-43.0,,241,1.0,40.0,0.0,13.0,3.0
GGG,2014B,624906,M,South Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-17.0,,241,9.0,86.22222222222223,0.0,602.0,49.0
GGG,2014B,624912,F,East Anglian Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-45.0,,241,9.0,56.111111111111114,0.0,415.0,49.0
GGG,2014B,624938,M,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-50.0,,241,9.0,65.11111111111111,0.0,371.0,25.0
GGG,2014B,624940,F,East Midlands Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,-25.0,-25.0,241,0.0,0.0,0.0,0.0,0.0
GGG,2014B,625033,F,London Region,No Formal quals,20-30%,35-55,0,30,N,Distinction,-34.0,,241,9.0,78.55555555555556,0.0,1027.0,68.0
GGG,2014B,625079,M,South Region,HE Qualification,90-100%,35-55,0,90,N,Withdrawn,-47.0,-45.0,241,0.0,0.0,0.0,0.0,0.0
GGG,2014B,625089,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-17.0,,241,9.0,76.77777777777777,0.0,514.0,15.0
GGG,2014B,625106,M,South East Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-41.0,,241,7.0,73.57142857142857,0.0,181.0,9.0
GGG,2014B,625376,F,South Region,Lower Than A Level,80-90%,35-55,0,30,N,Pass,-17.0,,241,9.0,83.11111111111111,0.0,2253.0,84.0
GGG,2014B,625399,M,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-29.0,,241,0.0,0.0,0.0,99.0,12.0
GGG,2014B,625446,F,South Region,No Formal quals,90-100%,0-35,0,30,N,Pass,-82.0,,241,9.0,74.44444444444444,0.0,515.0,69.0
GGG,2014B,625494,F,East Midlands Region,A Level or Equivalent,80-90%,35-55,0,30,N,Pass,-59.0,,241,8.0,82.25,0.0,244.0,23.0
GGG,2014B,625540,M,North Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-51.0,,241,1.0,41.0,0.0,77.0,12.0
GGG,2014B,625544,F,North Region,Lower Than A Level,40-50%,0-35,0,30,N,Distinction,-52.0,,241,9.0,68.0,0.0,141.0,19.0
GGG,2014B,625545,F,South East Region,A Level or Equivalent,20-30%,0-35,0,30,N,Distinction,-44.0,,241,8.0,80.875,0.0,1010.0,55.0
GGG,2014B,625603,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Pass,-12.0,,241,9.0,76.66666666666667,0.0,364.0,21.0
GGG,2014B,625649,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-60.0,,241,8.0,89.25,0.0,247.0,18.0
GGG,2014B,625651,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Distinction,-51.0,,241,9.0,84.66666666666667,0.0,727.0,63.0
GGG,2014B,625676,F,East Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Fail,-28.0,,241,4.0,63.5,0.0,209.0,10.0
GGG,2014B,625722,F,North Western Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-34.0,,241,9.0,86.11111111111111,0.0,1401.0,64.0
GGG,2014B,625775,M,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,Y,Fail,-52.0,,241,7.0,71.42857142857143,0.0,559.0,30.0
GGG,2014B,625875,M,North Western Region,Lower Than A Level,20-30%,0-35,0,90,Y,Distinction,-12.0,,241,9.0,85.55555555555556,0.0,461.0,58.0
GGG,2014B,625903,M,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,-8.0,,241,7.0,80.71428571428571,0.0,468.0,42.0
GGG,2014B,625912,M,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-24.0,,241,9.0,68.55555555555556,0.0,430.0,36.0
GGG,2014B,625930,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,-45.0,103.0,241,1.0,85.0,0.0,53.0,9.0
GGG,2014B,626023,M,South Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-41.0,,241,9.0,88.11111111111111,0.0,1346.0,79.0
GGG,2014B,626091,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,N,Distinction,-29.0,,241,7.0,87.28571428571429,0.0,487.0,27.0
GGG,2014B,626092,F,West Midlands Region,Lower Than A Level,0-10%,35-55,0,30,N,Fail,-10.0,,241,9.0,67.44444444444444,0.0,183.0,19.0
GGG,2014B,626096,F,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-34.0,,241,0.0,0.0,0.0,12.0,1.0
GGG,2014B,626145,F,East Anglian Region,Lower Than A Level,50-60%,35-55,0,30,N,Distinction,-8.0,,241,9.0,89.33333333333333,0.0,917.0,44.0
GGG,2014B,626159,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,Y,Pass,-45.0,,241,9.0,85.88888888888889,0.0,4423.0,221.0
GGG,2014B,626213,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Fail,-12.0,,241,0.0,0.0,0.0,14.0,2.0
GGG,2014B,626256,F,London Region,Lower Than A Level,10-20,0-35,0,90,N,Pass,-22.0,,241,9.0,73.44444444444444,0.0,1313.0,85.0
GGG,2014B,626282,F,London Region,Lower Than A Level,50-60%,0-35,0,30,N,Distinction,-75.0,,241,9.0,89.22222222222223,0.0,961.0,59.0
GGG,2014B,626287,F,Yorkshire Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-17.0,,241,7.0,84.28571428571429,0.0,240.0,8.0
GGG,2014B,626306,F,East Midlands Region,No Formal quals,0-10%,0-35,0,30,N,Pass,-8.0,,241,8.0,78.875,0.0,541.0,32.0
GGG,2014B,626307,F,South Region,Lower Than A Level,0-10%,0-35,0,30,Y,Withdrawn,-50.0,178.0,241,5.0,68.6,0.0,112.0,20.0
GGG,2014B,626317,F,South West Region,Lower Than A Level,40-50%,35-55,0,30,Y,Fail,-29.0,,241,3.0,80.66666666666667,0.0,420.0,32.0
GGG,2014B,626372,M,South Region,Lower Than A Level,30-40%,0-35,0,30,N,Pass,-28.0,,241,9.0,92.0,0.0,477.0,25.0
GGG,2014B,626379,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-75.0,,241,9.0,71.0,0.0,733.0,38.0
GGG,2014B,626585,F,Yorkshire Region,A Level or Equivalent,40-50%,35-55,0,30,N,Pass,-50.0,,241,9.0,90.0,0.0,888.0,33.0
GGG,2014B,626589,F,South Region,Lower Than A Level,70-80%,0-35,0,30,N,Pass,-12.0,,241,9.0,86.77777777777777,0.0,489.0,25.0
GGG,2014B,626618,F,Yorkshire Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-59.0,,241,9.0,64.66666666666667,0.0,109.0,7.0
GGG,2014B,626629,F,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,30,N,Fail,-22.0,,241,9.0,81.88888888888889,0.0,332.0,10.0
GGG,2014B,626667,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Fail,-45.0,,241,4.0,90.0,0.0,166.0,16.0
GGG,2014B,626675,F,East Anglian Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-20.0,,241,3.0,75.33333333333333,0.0,109.0,9.0
GGG,2014B,626708,F,South West Region,Lower Than A Level,60-70%,35-55,0,30,N,Distinction,-50.0,,241,9.0,75.77777777777777,0.0,382.0,33.0
GGG,2014B,626751,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,30,N,Withdrawn,-24.0,83.0,241,0.0,0.0,0.0,36.0,2.0
GGG,2014B,626927,F,East Anglian Region,Lower Than A Level,80-90%,35-55,0,30,N,Withdrawn,-24.0,154.0,241,2.0,56.5,0.0,120.0,9.0
GGG,2014B,626940,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-11.0,,241,0.0,0.0,0.0,0.0,0.0
GGG,2014B,626982,F,London Region,Lower Than A Level,10-20,35-55,0,30,N,Pass,-22.0,,241,9.0,88.33333333333333,0.0,620.0,19.0
GGG,2014B,627043,M,South Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-8.0,,241,0.0,0.0,0.0,6.0,2.0
GGG,2014B,627050,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-12.0,,241,9.0,59.666666666666664,0.0,248.0,11.0
GGG,2014B,627057,F,South West Region,A Level or Equivalent,60-70%,35-55,0,30,N,Pass,-12.0,,241,9.0,56.0,0.0,508.0,27.0
GGG,2014B,627076,F,South East Region,Lower Than A Level,40-50%,0-35,0,30,Y,Fail,-11.0,,241,0.0,0.0,0.0,107.0,15.0
GGG,2014B,627217,F,East Anglian Region,Lower Than A Level,40-50%,35-55,0,30,N,Distinction,-24.0,,241,9.0,84.0,0.0,1185.0,85.0
GGG,2014B,627251,F,West Midlands Region,A Level or Equivalent,20-30%,35-55,0,30,N,Pass,-22.0,,241,9.0,76.11111111111111,0.0,462.0,22.0
GGG,2014B,627264,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-52.0,,241,9.0,88.88888888888889,0.0,1094.0,64.0
GGG,2014B,627327,F,West Midlands Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-13.0,,241,7.0,88.57142857142857,0.0,1172.0,46.0
GGG,2014B,627330,F,South Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-17.0,,241,9.0,81.33333333333333,0.0,601.0,36.0
GGG,2014B,627441,F,London Region,A Level or Equivalent,0-10%,0-35,0,30,N,Fail,-53.0,,241,1.0,55.0,0.0,22.0,3.0
GGG,2014B,627530,F,North Western Region,A Level or Equivalent,10-20,0-35,0,90,N,Pass,-28.0,,241,8.0,73.75,0.0,299.0,44.0
GGG,2014B,627597,M,North Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-8.0,,241,9.0,76.77777777777777,0.0,458.0,45.0
GGG,2014B,627661,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,0,30,N,Pass,-5.0,,241,9.0,72.44444444444444,0.0,237.0,11.0
GGG,2014B,627764,F,East Anglian Region,Lower Than A Level,20-30%,35-55,0,30,Y,Pass,-10.0,,241,7.0,87.14285714285714,0.0,189.0,10.0
GGG,2014B,627773,F,South West Region,Lower Than A Level,10-20,0-35,0,30,N,Distinction,-40.0,,241,9.0,93.33333333333333,0.0,565.0,42.0
GGG,2014B,627787,F,South West Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-12.0,,241,9.0,82.44444444444444,0.0,1590.0,79.0
GGG,2014B,627812,F,Yorkshire Region,Lower Than A Level,60-70%,0-35,0,30,N,Withdrawn,-23.0,119.0,241,1.0,60.0,0.0,29.0,5.0
GGG,2014B,627821,F,South Region,A Level or Equivalent,40-50%,35-55,0,30,N,Distinction,-25.0,,241,8.0,88.75,0.0,523.0,29.0
GGG,2014B,627827,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Fail,-24.0,,241,9.0,68.55555555555556,0.0,640.0,40.0
GGG,2014B,627834,F,East Anglian Region,A Level or Equivalent,60-70%,35-55,0,30,Y,Distinction,-28.0,,241,9.0,91.77777777777777,0.0,499.0,27.0
GGG,2014B,627843,F,North Western Region,Lower Than A Level,20-30%,0-35,0,30,N,Withdrawn,-24.0,116.0,241,2.0,85.0,0.0,190.0,20.0
GGG,2014B,627895,F,South East Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-17.0,,241,9.0,72.77777777777777,0.0,452.0,18.0
GGG,2014B,627901,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,30,N,Pass,-45.0,,241,8.0,80.5,0.0,521.0,28.0
GGG,2014B,627973,F,South West Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-17.0,,241,2.0,74.0,0.0,151.0,30.0
GGG,2014B,628189,M,South East Region,Lower Than A Level,30-40%,35-55,0,90,N,Fail,-17.0,,241,9.0,58.333333333333336,0.0,250.0,17.0
GGG,2014B,628217,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-12.0,,241,3.0,68.0,0.0,42.0,5.0
GGG,2014B,628227,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Pass,-28.0,,241,9.0,64.44444444444444,0.0,213.0,20.0
GGG,2014B,628245,M,London Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-44.0,,241,0.0,0.0,0.0,0.0,0.0
GGG,2014B,628280,F,London Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-17.0,,241,9.0,68.33333333333333,0.0,470.0,20.0
GGG,2014B,628316,F,South East Region,Lower Than A Level,70-80%,0-35,0,30,N,Distinction,-45.0,,241,7.0,91.0,0.0,275.0,14.0
GGG,2014B,628365,F,South Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-17.0,,241,0.0,0.0,0.0,14.0,1.0
GGG,2014B,628367,F,North Western Region,Lower Than A Level,50-60%,35-55,0,30,N,Pass,-8.0,,241,9.0,71.22222222222223,0.0,194.0,6.0
GGG,2014B,628369,F,North Western Region,A Level or Equivalent,50-60%,0-35,0,30,N,Pass,-17.0,,241,9.0,74.77777777777777,0.0,501.0,36.0
GGG,2014B,628455,F,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-17.0,,241,9.0,73.77777777777777,0.0,1057.0,67.0
GGG,2014B,628495,M,South West Region,Lower Than A Level,60-70%,35-55,0,30,N,Pass,-44.0,,241,9.0,81.33333333333333,0.0,776.0,48.0
GGG,2014B,628530,F,East Midlands Region,Lower Than A Level,20-30%,0-35,0,30,N,Pass,-36.0,,241,9.0,83.11111111111111,0.0,1125.0,54.0
GGG,2014B,628538,F,East Anglian Region,Lower Than A Level,80-90%,0-35,0,30,N,Fail,-44.0,,241,0.0,0.0,0.0,64.0,9.0
GGG,2014B,628545,F,South Region,A Level or Equivalent,90-100%,35-55,0,30,N,Distinction,-39.0,,241,9.0,92.77777777777777,0.0,1371.0,82.0
GGG,2014B,628598,F,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,-45.0,,241,9.0,74.44444444444444,0.0,474.0,35.0
GGG,2014B,628630,F,London Region,Lower Than A Level,0-10%,0-35,0,30,N,Pass,-5.0,,241,7.0,79.0,0.0,250.0,18.0
GGG,2014B,628653,F,East Midlands Region,Lower Than A Level,20-30%,35-55,0,30,N,Fail,-25.0,,241,0.0,0.0,0.0,9.0,4.0
GGG,2014B,628669,F,North Western Region,A Level or Equivalent,0-10%,35-55,0,30,N,Pass,-43.0,,241,9.0,72.22222222222223,0.0,660.0,22.0
GGG,2014B,628712,F,North Western Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-36.0,,241,9.0,85.55555555555556,0.0,707.0,42.0
GGG,2014B,628715,F,East Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Withdrawn,-17.0,130.0,241,1.0,75.0,0.0,77.0,10.0
GGG,2014B,628722,M,London Region,A Level or Equivalent,20-30%,0-35,0,30,Y,Fail,-25.0,,241,1.0,65.0,0.0,5.0,2.0
GGG,2014B,628759,F,East Anglian Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-22.0,,241,3.0,68.66666666666667,0.0,57.0,8.0
GGG,2014B,628849,F,East Anglian Region,A Level or Equivalent,30-40%,35-55,0,90,N,Fail,-17.0,,241,0.0,0.0,0.0,6.0,1.0
GGG,2014B,628851,F,London Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-17.0,,241,1.0,5.0,0.0,32.0,3.0
GGG,2014B,628869,M,South East Region,A Level or Equivalent,30-40%,0-35,0,30,N,Distinction,-15.0,,241,8.0,93.125,0.0,515.0,39.0
GGG,2014B,628870,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,Y,Pass,-15.0,,241,9.0,84.44444444444444,0.0,636.0,38.0
GGG,2014B,628881,F,East Anglian Region,Lower Than A Level,0-10%,0-35,0,30,N,Distinction,-53.0,,241,9.0,87.22222222222223,0.0,717.0,33.0
GGG,2014B,628929,F,South West Region,A Level or Equivalent,0-10%,0-35,0,30,N,Pass,-8.0,,241,7.0,76.0,0.0,243.0,15.0
GGG,2014B,628931,F,West Midlands Region,Lower Than A Level,40-50%,35-55,0,30,N,Pass,-39.0,,241,7.0,90.0,0.0,697.0,55.0
GGG,2014B,629153,F,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-17.0,,241,9.0,78.11111111111111,0.0,794.0,45.0
GGG,2014B,629198,M,South East Region,A Level or Equivalent,50-60%,0-35,0,30,N,Distinction,-59.0,,241,9.0,88.66666666666667,0.0,664.0,36.0
GGG,2014B,629310,F,South Region,A Level or Equivalent,80-90%,0-35,0,30,Y,Fail,-15.0,,241,7.0,85.0,0.0,718.0,25.0
GGG,2014B,629387,F,London Region,No Formal quals,10-20,0-35,0,30,N,Withdrawn,-15.0,143.0,241,0.0,0.0,0.0,26.0,1.0
GGG,2014B,629514,F,South Region,Lower Than A Level,80-90%,35-55,0,30,N,Fail,-45.0,,241,5.0,75.0,0.0,311.0,25.0
GGG,2014B,629537,F,London Region,A Level or Equivalent,30-40%,0-35,0,30,N,Fail,-12.0,,241,0.0,0.0,0.0,18.0,3.0
GGG,2014B,629542,M,London Region,Lower Than A Level,20-30%,0-35,0,30,N,Fail,-29.0,,241,2.0,79.0,0.0,47.0,3.0
GGG,2014B,629580,F,North Western Region,Lower Than A Level,70-80%,0-35,0,30,N,Fail,-25.0,,241,1.0,55.0,0.0,57.0,8.0
GGG,2014B,629633,F,London Region,Lower Than A Level,10-20,35-55,0,30,Y,Distinction,-28.0,,241,9.0,79.22222222222223,0.0,1253.0,56.0
GGG,2014B,629736,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-15.0,,241,9.0,78.0,0.0,468.0,43.0
GGG,2014B,629745,F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,30,N,Fail,-10.0,,241,9.0,63.55555555555556,0.0,1213.0,45.0
GGG,2014B,629772,M,Yorkshire Region,Lower Than A Level,0-10%,35-55,0,30,N,Pass,-17.0,,241,9.0,74.66666666666667,0.0,657.0,26.0
GGG,2014B,629777,F,Yorkshire Region,Lower Than A Level,30-40%,35-55,0,30,N,Pass,-12.0,,241,9.0,70.44444444444444,0.0,1052.0,51.0
GGG,2014B,629779,M,South West Region,Lower Than A Level,50-60%,0-35,0,30,N,Pass,-17.0,,241,9.0,77.66666666666667,0.0,121.0,7.0
GGG,2014B,629813,F,East Anglian Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-8.0,,241,6.0,88.0,0.0,524.0,26.0
GGG,2014B,629820,M,South West Region,A Level or Equivalent,40-50%,0-35,0,30,N,Distinction,-52.0,,241,9.0,83.88888888888889,0.0,302.0,22.0
GGG,2014B,629853,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,30,N,Pass,-15.0,,241,9.0,88.77777777777777,0.0,549.0,51.0
GGG,2014B,629960,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,N,Fail,-34.0,,241,0.0,0.0,0.0,16.0,2.0
GGG,2014B,629961,F,London Region,HE Qualification,10-20,0-35,0,30,N,Fail,-53.0,,241,2.0,60.0,0.0,91.0,9.0
GGG,2014B,629963,M,Yorkshire Region,Lower Than A Level,10-20,0-35,0,60,N,Fail,-8.0,,241,0.0,0.0,0.0,57.0,6.0
GGG,2014B,629978,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Fail,-17.0,,241,9.0,58.333333333333336,0.0,111.0,8.0
GGG,2014B,629990,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-15.0,,241,0.0,0.0,0.0,48.0,6.0
GGG,2014B,630008,F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,30,N,Fail,-24.0,,241,0.0,0.0,0.0,4.0,1.0
GGG,2014B,630099,F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,30,N,Pass,-17.0,,241,9.0,90.55555555555556,0.0,1082.0,63.0
GGG,2014B,630108,F,London Region,HE Qualification,10-20,35-55,0,30,N,Pass,-17.0,,241,9.0,87.33333333333333,0.0,739.0,32.0
GGG,2014B,630133,F,West Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-24.0,,241,0.0,0.0,0.0,1.0,1.0
GGG,2014B,630149,F,South Region,Lower Than A Level,40-50%,0-35,0,30,N,Fail,-10.0,,241,1.0,81.0,0.0,47.0,3.0
GGG,2014B,630156,F,South East Region,Lower Than A Level,60-70%,0-35,0,30,N,Fail,-11.0,,241,0.0,0.0,0.0,9.0,1.0
GGG,2014B,630169,F,North Western Region,Lower Than A Level,0-10%,35-55,0,30,Y,Fail,-8.0,,241,0.0,0.0,0.0,0.0,0.0
GGG,2014B,630203,F,South East Region,Lower Than A Level,30-40%,0-35,0,30,N,Withdrawn,-12.0,210.0,241,2.0,75.5,0.0,178.0,9.0
GGG,2014B,630219,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,30,N,Pass,-22.0,,241,9.0,78.0,0.0,333.0,16.0
GGG,2014B,630221,F,West Midlands Region,A Level or Equivalent,20-30%,0-35,0,30,N,Pass,-43.0,,241,9.0,91.11111111111111,0.0,865.0,41.0
GGG,2014B,630240,M,North Western Region,Lower Than A Level,0-10%,0-35,0,30,N,Withdrawn,-11.0,179.0,241,5.0,82.6,0.0,132.0,15.0
GGG,2014B,630242,F,East Midlands Region,Lower Than A Level,10-20,0-35,0,30,N,Fail,-4.0,,241,5.0,89.4,0.0,453.0,25.0
