code_module,code_presentation,id_student,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,date_unregistration,module_presentation_length,total_assessments_submitted,average_score,total_weighted_score,total_clicks,unique_days_active
fff,2014b,600292,m,south east region,lower than a level,20-30%,35-55,0,60,n,pass,-22,241,241,12,84.5,91.5,2621,101
fff,2014b,600388,m,east anglian region,lower than a level,90-100%,35-55,0,60,n,distinction,-181,241,241,12,95.91666666666669,97.0,7943,172
fff,2014b,600397,f,scotland,lower than a level,20-30%,0-35,0,120,n,fail,-23,241,241,0,0.0,0.0,0,0
fff,2014b,600702,m,london region,a level or equivalent,10-20%,0-35,0,60,y,pass,-8,241,241,12,57.083333333333336,53.75,5204,151
fff,2014b,600893,f,yorkshire region,lower than a level,0-10%,0-35,0,90,n,withdrawn,-93,156,241,6,63.333333333333336,29.25,1957,87
fff,2014b,601155,m,wales,a level or equivalent,0-10%,0-35,0,60,n,withdrawn,-23,88,241,1,74.0,9.25,403,23
fff,2014b,601266,m,east midlands region,a level or equivalent,0-10%,0-35,0,90,n,withdrawn,-43,180,241,0,0.0,0.0,210,14
fff,2014b,601345,m,london region,a level or equivalent,10-20%,0-35,0,60,n,fail,-46,241,241,7,58.85714285714285,0.0,980,13
fff,2014b,601375,m,yorkshire region,lower than a level,0-10%,0-35,0,120,n,pass,-132,241,241,12,86.83333333333333,82.5,3512,144
fff,2014b,601435,m,london region,lower than a level,10-20%,0-35,1,180,n,withdrawn,-134,0,241,0,0.0,0.0,60,3
fff,2014b,601560,m,east anglian region,lower than a level,50-60%,0-35,0,60,n,fail,-22,241,241,12,57.41666666666666,50.0,2312,55
fff,2014b,601649,m,east midlands region,lower than a level,30-40%,35-55,1,120,n,withdrawn,-123,-46,241,0,0.0,0.0,0,0
fff,2014b,601678,m,east midlands region,lower than a level,30-40%,0-35,1,120,n,withdrawn,-137,-86,241,0,0.0,0.0,0,0
fff,2014b,601735,m,north region,lower than a level,20-30%,35-55,0,120,n,pass,-82,241,241,12,78.5,74.25,5157,199
fff,2014b,602571,m,yorkshire region,lower than a level,20-30%,0-35,0,60,n,withdrawn,-175,66,241,2,75.0,18.75,778,38
fff,2014b,602672,m,east midlands region,lower than a level,60-70%,0-35,1,180,n,fail,-89,241,241,4,81.25,38.75,443,30
fff,2014b,602681,m,wales,he qualification,30-40%,0-35,0,60,n,pass,-23,241,241,12,88.75,89.5,2025,57
fff,2014b,602818,m,west midlands region,lower than a level,30-40%,0-35,0,120,n,fail,-131,241,241,12,66.08333333333333,58.5,2837,81
fff,2014b,602854,m,west midlands region,lower than a level,80-90%,0-35,0,90,n,pass,-75,241,241,12,92.41666666666669,90.0,6090,221
fff,2014b,602862,f,scotland,he qualification,30-40%,0-35,0,60,n,pass,-28,241,241,12,81.25,83.0,5353,116
fff,2014b,603111,f,west midlands region,a level or equivalent,80-90%,0-35,1,120,n,pass,-23,241,241,11,66.27272727272727,57.5,2945,102
fff,2014b,603163,m,ireland,lower than a level,0-10%,0-35,0,60,n,pass,-89,241,241,12,81.58333333333333,78.5,2148,90
fff,2014b,603319,m,north region,he qualification,20-30%,0-35,0,60,n,withdrawn,-151,143,241,2,71.0,17.75,612,30
fff,2014b,603483,f,south region,lower than a level,80-90%,35-55,0,90,n,withdrawn,-110,160,241,2,45.0,11.25,1164,19
fff,2014b,603539,m,east midlands region,a level or equivalent,60-70%,0-35,0,60,n,pass,-129,241,241,12,84.0,88.0,5236,159
fff,2014b,603694,m,north western region,a level or equivalent,40-50%,0-35,0,60,n,fail,-164,241,241,12,70.5,70.0,2251,108
fff,2014b,603848,m,yorkshire region,lower than a level,0-10%,35-55,1,120,y,fail,2,241,241,12,54.16666666666666,38.25,1683,77
fff,2014b,603972,f,south west region,a level or equivalent,20-30%,0-35,0,60,n,withdrawn,-165,195,241,7,68.42857142857143,61.75,3314,122
fff,2014b,604174,m,north region,a level or equivalent,20-30%,0-35,0,60,n,pass,-29,241,241,12,87.75,82.5,3333,144
fff,2014b,604234,m,north western region,a level or equivalent,30-40%,0-35,0,90,n,fail,-165,241,241,1,86.0,10.75,127,12
fff,2014b,604293,m,north western region,a level or equivalent,0-10%,35-55,0,60,n,fail,-168,241,241,12,63.0,46.5,1985,82
fff,2014b,604326,f,wales,no formal quals,30-40%,0-35,0,90,n,fail,-93,241,241,0,0.0,0.0,7,4
fff,2014b,604338,m,east anglian region,a level or equivalent,90-100%,0-35,0,60,n,pass,-25,241,241,11,83.9090909090909,85.5,2823,132
fff,2014b,604614,m,london region,a level or equivalent,30-40%,0-35,0,90,n,withdrawn,-144,-1,241,0,0.0,0.0,0,0
fff,2014b,604678,m,north western region,a level or equivalent,0-10%,35-55,0,120,y,withdrawn,-122,-113,241,0,0.0,0.0,0,0
fff,2014b,604698,m,london region,no formal quals,10-20%,35-55,0,90,n,pass,-50,241,241,12,84.83333333333333,77.75,6915,222
fff,2014b,604946,m,london region,he qualification,10-20%,35-55,1,120,n,withdrawn,-95,-19,241,0,0.0,0.0,0,0
fff,2014b,604969,m,scotland,lower than a level,10-20%,35-55,0,60,n,withdrawn,-149,209,241,3,80.66666666666667,9.75,480,19
fff,2014b,605228,f,london region,lower than a level,70-80%,0-35,1,240,n,withdrawn,-25,0,241,0,0.0,0.0,149,6
fff,2014b,605312,m,east midlands region,a level or equivalent,70-80%,35-55,0,60,n,pass,-130,241,241,12,76.25,84.0,5189,191
fff,2014b,605370,m,wales,a level or equivalent,50-60%,0-35,0,120,n,fail,-104,241,241,1,70.0,0.0,540,30
fff,2014b,605475,m,scotland,a level or equivalent,60-70%,0-35,0,180,n,pass,-25,241,241,12,78.91666666666667,74.75,6323,170
fff,2014b,605493,m,east midlands region,a level or equivalent,20-30%,35-55,0,60,n,pass,-25,241,241,12,77.0,71.25,2359,108
fff,2014b,605522,m,yorkshire region,lower than a level,0-10%,0-35,0,60,n,fail,-17,241,241,2,67.0,16.75,839,32
fff,2014b,606300,f,east midlands region,a level or equivalent,20-30%,0-35,0,90,n,withdrawn,-146,-59,241,0,0.0,0.0,0,0
fff,2014b,606407,m,yorkshire region,a level or equivalent,0-10%,35-55,1,120,n,fail,40,241,241,1,72.0,9.0,488,18
fff,2014b,606713,m,ireland,he qualification,0-10%,35-55,0,60,n,pass,-22,241,241,9,68.88888888888889,58.25,1038,49
fff,2014b,606870,m,west midlands region,lower than a level,80-90%,35-55,0,90,n,pass,-22,241,241,12,87.83333333333333,87.5,2419,123
fff,2014b,606911,m,south west region,lower than a level,40-50%,35-55,1,150,n,withdrawn,-75,41,241,0,0.0,0.0,57,2
fff,2014b,606935,m,scotland,he qualification,20-30%,0-35,1,120,n,fail,-29,241,241,0,0.0,0.0,70,6
fff,2014b,606967,m,scotland,a level or equivalent,70-80%,0-35,1,150,n,fail,-71,241,241,1,56.0,7.0,388,20
fff,2014b,606976,m,ireland,lower than a level,90-100%,0-35,0,60,n,pass,-25,241,241,12,69.91666666666667,56.25,1333,59
fff,2014b,606977,m,north western region,lower than a level,10-20%,0-35,0,60,n,pass,-146,241,241,12,75.0,76.5,3180,79
fff,2014b,607453,m,south east region,he qualification,20-30%,0-35,1,240,n,pass,-99,241,241,12,86.5,77.25,3286,158
fff,2014b,607702,m,north western region,lower than a level,10-20%,0-35,1,120,n,fail,-17,241,241,3,46.0,20.5,439,23
fff,2014b,607896,m,london region,a level or equivalent,30-40%,0-35,1,150,y,pass,-118,241,241,12,76.58333333333333,77.75,2630,99
fff,2014b,607899,m,ireland,lower than a level,20-30%,0-35,0,60,n,fail,-25,241,241,12,68.41666666666667,68.5,3464,63
fff,2014b,608111,m,london region,he qualification,10-20%,35-55,1,180,n,fail,-24,241,241,3,75.33333333333333,17.75,293,17
fff,2014b,608173,m,wales,lower than a level,20-30%,0-35,0,75,n,withdrawn,-93,20,241,0,0.0,0.0,223,11
fff,2014b,608618,m,north western region,a level or equivalent,30-40%,0-35,1,120,n,withdrawn,-122,-17,241,0,0.0,0.0,0,0
fff,2014b,608727,m,north region,a level or equivalent,10-20%,0-35,1,120,n,withdrawn,-82,86,241,4,70.75,14.5,571,24
fff,2014b,608864,f,scotland,post graduate qualification,90-100%,35-55,1,120,n,fail,-17,241,241,3,70.33333333333333,32.75,246,16
fff,2014b,608891,m,london region,lower than a level,60-70%,0-35,0,60,n,distinction,-68,241,241,12,92.25,91.5,2290,91
fff,2014b,609171,m,east midlands region,lower than a level,30-40%,0-35,0,120,n,fail,-151,241,241,2,76.0,19.0,1074,31
fff,2014b,609347,m,east midlands region,lower than a level,30-40%,35-55,0,60,n,withdrawn,-22,128,241,3,74.33333333333333,36.75,704,29
fff,2014b,609868,f,wales,lower than a level,10-20%,0-35,0,90,n,fail,-123,241,241,4,58.25,22.0,767,16
fff,2014b,609891,m,west midlands region,a level or equivalent,50-60%,0-35,1,240,n,pass,-22,241,241,12,62.91666666666666,55.5,3415,65
fff,2014b,610094,m,yorkshire region,lower than a level,40-50%,35-55,0,60,n,pass,-134,241,241,12,72.91666666666667,72.75,3867,162
fff,2014b,610267,m,west midlands region,lower than a level,0-10%,0-35,0,60,n,withdrawn,-95,39,241,0,0.0,0.0,13,1
fff,2014b,610272,m,north region,lower than a level,20-30%,0-35,0,60,n,pass,-43,241,241,12,83.25,80.25,2286,84
fff,2014b,610273,m,london region,a level or equivalent,0-10%,0-35,0,60,n,pass,-149,241,241,12,82.41666666666667,84.0,1627,63
fff,2014b,610771,m,south east region,a level or equivalent,70-80%,0-35,0,120,n,pass,-51,241,241,12,68.91666666666667,61.75,1562,50
fff,2014b,610775,m,south east region,a level or equivalent,50-60%,0-35,0,120,n,pass,-51,241,241,12,73.66666666666667,81.25,3198,77
fff,2014b,610778,m,east midlands region,a level or equivalent,40-50%,0-35,1,120,n,withdrawn,-100,58,241,4,79.0,22.25,980,45
fff,2014b,610992,m,north region,a level or equivalent,20-30%,35-55,0,210,n,pass,-1,241,241,12,88.75,83.0,2405,79
fff,2014b,611185,m,north region,lower than a level,20-30%,0-35,0,120,n,pass,-16,241,241,11,67.9090909090909,45.75,1362,43
fff,2014b,611245,m,wales,lower than a level,60-70%,0-35,1,240,n,withdrawn,-16,67,241,2,66.0,8.75,303,18
fff,2014b,611350,m,wales,a level or equivalent,30-40%,0-35,0,120,n,pass,-60,241,241,12,74.91666666666667,72.0,3311,153
fff,2014b,611427,m,north region,lower than a level,20-30%,0-35,0,60,n,fail,-110,241,241,1,94.0,11.75,324,13
fff,2014b,611517,m,east anglian region,lower than a level,70-80%,0-35,0,60,n,fail,-132,241,241,4,62.0,28.25,1256,56
fff,2014b,611542,m,north region,a level or equivalent,20-30%,0-35,0,60,y,distinction,-146,241,241,12,90.41666666666669,89.0,2469,68
fff,2014b,611581,m,south west region,a level or equivalent,10-20%,0-35,0,60,y,withdrawn,-89,0,241,0,0.0,0.0,0,0
fff,2014b,611595,m,north region,he qualification,20-30%,35-55,0,60,n,pass,-102,241,241,12,81.66666666666667,75.25,2798,87
fff,2014b,611635,m,yorkshire region,a level or equivalent,0-10%,35-55,0,60,n,pass,-22,241,241,12,74.0,76.75,1807,60
fff,2014b,611714,m,south region,he qualification,70-80%,0-35,0,90,n,fail,-146,241,241,2,38.0,9.5,224,12
fff,2014b,611763,m,north western region,lower than a level,30-40%,0-35,0,60,n,pass,-133,241,241,12,78.0,80.5,1472,52
fff,2014b,611798,m,wales,he qualification,10-20%,0-35,0,60,n,fail,-29,241,241,2,89.0,22.25,362,28
fff,2014b,611813,m,south region,lower than a level,10-20%,35-55,0,60,n,distinction,-59,241,241,12,90.08333333333331,94.0,4279,183
fff,2014b,611855,m,south west region,lower than a level,30-40%,0-35,0,60,n,fail,-106,241,241,0,0.0,0.0,288,11
fff,2014b,611905,m,wales,lower than a level,10-20%,35-55,0,60,n,withdrawn,-46,201,241,2,0.0,0.0,34,3
fff,2014b,612248,m,scotland,he qualification,30-40%,35-55,0,90,n,pass,-109,241,241,12,69.08333333333333,65.0,3232,138
fff,2014b,612254,m,west midlands region,a level or equivalent,0-10%,0-35,0,90,n,withdrawn,-322,-88,241,0,0.0,0.0,0,0
fff,2014b,612338,m,south region,a level or equivalent,90-100%,0-35,0,180,n,withdrawn,-141,-57,241,0,0.0,0.0,0,0
fff,2014b,612506,f,scotland,lower than a level,20-30%,0-35,0,75,n,fail,-103,241,241,0,0.0,0.0,0,0
fff,2014b,612528,m,south west region,a level or equivalent,80-90%,0-35,0,120,n,pass,-50,241,241,12,78.08333333333333,82.25,2191,85
fff,2014b,612530,m,south region,a level or equivalent,90-100%,0-35,0,120,n,distinction,-50,241,241,12,91.0,92.25,1784,81
fff,2014b,612535,m,south region,a level or equivalent,90-100%,0-35,0,120,n,distinction,-50,241,241,12,89.58333333333333,92.25,2069,60
fff,2014b,612538,m,south region,a level or equivalent,90-100%,0-35,0,120,n,distinction,-50,241,241,12,82.75,91.75,3578,118
fff,2014b,612539,m,south region,a level or equivalent,90-100%,35-55,0,120,n,pass,-50,241,241,12,83.75,86.5,1357,61
fff,2014b,612540,m,south region,a level or equivalent,50-60%,0-35,0,120,n,distinction,-50,241,241,12,91.5,91.75,1690,64
fff,2014b,612542,m,south region,he qualification,90-100%,0-35,0,120,n,pass,-50,241,241,12,83.5,86.5,2192,91
fff,2014b,612543,f,south region,a level or equivalent,90-100%,0-35,0,120,n,pass,-50,241,241,12,77.0,84.5,1835,82
fff,2014b,612545,f,south region,a level or equivalent,80-90%,0-35,0,120,n,distinction,-50,241,241,12,82.0,89.5,2567,89
fff,2014b,612547,m,south region,a level or equivalent,80-90%,0-35,0,120,n,distinction,-50,241,241,12,84.58333333333333,88.75,1876,76
fff,2014b,612549,m,south region,a level or equivalent,70-80%,0-35,0,120,n,pass,-50,241,241,12,87.16666666666667,88.75,2270,77
fff,2014b,612598,m,london region,lower than a level,50-60%,0-35,0,60,n,fail,-93,241,241,1,98.0,12.25,264,16
fff,2014b,612607,m,scotland,lower than a level,70-80%,35-55,0,60,n,fail,-89,241,241,7,88.0,42.25,1464,41
fff,2014b,612638,f,east anglian region,lower than a level,40-50%,35-55,0,60,n,withdrawn,-141,145,241,6,71.5,35.75,1893,66
fff,2014b,612740,m,north western region,a level or equivalent,30-40%,0-35,0,60,n,fail,-141,241,241,12,69.91666666666667,61.0,1790,55
fff,2014b,612743,m,london region,a level or equivalent,30-40%,0-35,0,60,n,fail,-141,241,241,0,0.0,0.0,27,2
fff,2014b,612880,m,south west region,lower than a level,50-60%,0-35,0,60,n,withdrawn,-75,178,241,6,57.333333333333336,35.75,1151,50
fff,2014b,612982,m,east anglian region,lower than a level,30-40%,0-35,0,60,n,fail,-80,241,241,12,59.583333333333336,55.0,1914,80
fff,2014b,613013,m,east midlands region,lower than a level,40-50%,0-35,0,60,n,fail,-139,241,241,3,62.333333333333336,30.5,808,35
fff,2014b,613106,m,north region,a level or equivalent,0-10%,0-35,0,60,n,withdrawn,-139,-26,241,0,0.0,0.0,0,0
fff,2014b,613146,m,west midlands region,a level or equivalent,20-30%,0-35,0,60,n,withdrawn,-137,0,241,0,0.0,0.0,25,5
fff,2014b,613152,m,south east region,a level or equivalent,10-20%,0-35,0,60,y,fail,-24,241,241,2,85.0,21.25,451,23
fff,2014b,613226,m,south region,lower than a level,40-50%,35-55,0,60,n,withdrawn,-139,142,241,4,51.5,26.25,398,24
fff,2014b,613255,m,south east region,lower than a level,90-100%,35-55,0,60,n,pass,-24,241,241,12,74.83333333333333,76.75,1903,57
fff,2014b,613281,m,east anglian region,lower than a level,60-70%,35-55,0,60,y,fail,-133,241,241,0,0.0,0.0,612,23
fff,2014b,613417,m,wales,lower than a level,10-20%,0-35,0,90,n,fail,-17,241,241,0,0.0,0.0,75,6
fff,2014b,613447,m,east midlands region,lower than a level,10-20%,0-35,0,120,y,fail,-137,241,241,4,79.75,19.0,376,11
fff,2014b,613459,f,east midlands region,a level or equivalent,40-50%,0-35,0,60,n,fail,-89,241,241,4,85.0,40.0,1468,53
fff,2014b,613461,m,scotland,lower than a level,90-100%,0-35,0,90,n,pass,-51,241,241,12,78.08333333333333,74.75,1428,76
fff,2014b,613464,m,east anglian region,lower than a level,70-80%,0-35,0,60,n,pass,-75,241,241,12,72.83333333333333,77.75,1935,81
fff,2014b,613574,m,south region,a level or equivalent,80-90%,0-35,0,60,n,fail,-16,241,241,4,61.75,10.25,1168,42
fff,2014b,613593,m,south east region,a level or equivalent,90-100%,0-35,0,60,n,fail,-34,241,241,12,71.16666666666667,78.0,1144,43
fff,2014b,613630,f,south east region,lower than a level,30-40%,35-55,0,60,n,pass,-89,241,241,12,74.75,70.25,7536,167
fff,2014b,613676,m,scotland,lower than a level,20-30%,0-35,0,60,n,withdrawn,-65,132,241,5,81.0,38.0,2617,100
fff,2014b,613677,f,north region,a level or equivalent,20-30%,0-35,0,90,n,fail,-99,241,241,6,67.16666666666667,47.75,1785,59
fff,2014b,613717,f,south region,a level or equivalent,30-40%,0-35,0,90,n,withdrawn,-137,129,241,3,59.66666666666666,31.0,246,42
fff,2014b,613775,m,east anglian region,lower than a level,40-50%,0-35,0,60,n,withdrawn,-130,0,241,0,0.0,0.0,35,4
fff,2014b,613865,m,east anglian region,a level or equivalent,60-70%,0-35,0,60,n,pass,-134,241,241,12,81.58333333333333,87.0,3973,143
fff,2014b,613900,m,east midlands region,lower than a level,40-50%,35-55,0,60,n,pass,-129,241,241,12,57.41666666666666,47.5,2171,71
fff,2014b,613928,f,north western region,lower than a level,20-30%,0-35,0,60,n,fail,-136,241,241,12,77.5,71.25,2389,43
fff,2014b,613952,m,north region,lower than a level,20-30%,0-35,0,60,n,pass,-36,241,241,12,81.08333333333333,78.25,2437,102
fff,2014b,614059,m,south region,he qualification,90-100%,35-55,0,90,y,withdrawn,-17,32,241,0,0.0,0.0,66,9
fff,2014b,614083,m,north western region,lower than a level,0-10%,0-35,0,60,y,fail,-134,241,241,3,65.0,16.25,357,25
fff,2014b,614163,m,south west region,a level or equivalent,20-30%,0-35,0,60,n,pass,-122,241,241,12,90.41666666666669,91.0,4393,138
fff,2014b,614172,f,london region,a level or equivalent,30-40%,0-35,0,120,n,withdrawn,-135,116,241,3,74.0,35.5,566,40
fff,2014b,614181,m,north western region,he qualification,60-70%,0-35,0,60,n,distinction,-22,241,241,12,88.41666666666667,87.0,2531,85
fff,2014b,614381,f,yorkshire region,he qualification,20-30%,0-35,0,60,n,withdrawn,-113,181,241,4,53.75,35.75,837,36
fff,2014b,614599,m,west midlands region,lower than a level,10-20%,0-35,0,90,n,fail,-28,241,241,2,81.0,10.75,369,12
fff,2014b,614661,f,south west region,a level or equivalent,0-10%,0-35,0,60,n,withdrawn,-116,0,241,0,0.0,0.0,0,0
fff,2014b,614730,m,south west region,lower than a level,30-40%,0-35,0,60,y,withdrawn,-131,94,241,3,69.33333333333333,17.25,871,35
fff,2014b,614733,m,london region,no formal quals,0-10%,0-35,0,120,n,fail,-133,241,241,9,53.44444444444444,9.0,682,35
fff,2014b,614764,f,yorkshire region,a level or equivalent,0-10%,0-35,0,60,n,pass,-132,241,241,12,68.0,68.75,3670,110
fff,2014b,614801,m,yorkshire region,lower than a level,90-100%,0-35,0,120,n,fail,-131,241,241,7,58.71428571428572,51.5,1706,95
fff,2014b,614812,m,north region,a level or equivalent,10-20%,0-35,0,90,n,fail,-132,241,241,12,70.66666666666667,69.0,838,25
fff,2014b,614887,m,east anglian region,lower than a level,70-80%,0-35,0,60,n,pass,-86,241,241,12,84.08333333333333,85.75,3394,96
fff,2014b,614907,m,east anglian region,lower than a level,80-90%,0-35,0,90,n,withdrawn,-52,0,241,0,0.0,0.0,106,11
fff,2014b,614973,m,east midlands region,lower than a level,40-50%,0-35,0,90,n,fail,-131,241,241,2,58.5,7.75,307,17
fff,2014b,614984,m,south west region,lower than a level,0-10%,35-55,0,60,n,withdrawn,-53,10,241,0,0.0,0.0,74,7
fff,2014b,614994,m,ireland,a level or equivalent,0-10%,0-35,0,60,n,fail,-90,241,241,0,0.0,0.0,51,6
fff,2014b,615225,f,east midlands region,lower than a level,80-90%,0-35,0,60,n,pass,-93,241,241,12,87.25,88.25,7262,120
fff,2014b,615241,m,yorkshire region,a level or equivalent,90-100%,0-35,0,60,n,pass,-114,241,241,12,83.75,80.0,2432,117
fff,2014b,615426,m,east midlands region,lower than a level,60-70%,0-35,0,60,n,withdrawn,-128,142,241,7,92.85714285714286,70.0,2621,75
fff,2014b,615429,m,north region,he qualification,20-30%,0-35,0,60,n,withdrawn,-68,69,241,2,47.0,11.75,857,43
fff,2014b,615439,m,east anglian region,lower than a level,80-90%,0-35,0,60,y,pass,-130,241,241,12,70.5,65.5,2374,126
fff,2014b,616383,m,north region,a level or equivalent,50-60%,0-35,0,60,n,distinction,-126,241,241,12,94.91666666666669,93.5,5343,206
fff,2014b,616453,f,east anglian region,lower than a level,50-60%,0-35,0,60,n,fail,-81,241,241,3,87.0,21.75,598,19
fff,2014b,616557,m,yorkshire region,he qualification,60-70%,35-55,0,60,n,withdrawn,-22,-10,241,0,0.0,0.0,0,0
fff,2014b,616613,m,south west region,lower than a level,40-50%,0-35,0,60,y,withdrawn,-128,65,241,1,70.0,8.75,764,35
fff,2014b,616646,m,east midlands region,a level or equivalent,10-20%,0-35,0,60,n,pass,-47,241,241,12,74.0,68.25,2353,77
fff,2014b,616688,m,east midlands region,a level or equivalent,10-20%,0-35,0,90,n,distinction,-117,241,241,12,89.16666666666667,90.75,2949,119
fff,2014b,616789,m,london region,a level or equivalent,80-90%,0-35,0,60,n,pass,-15,241,241,12,77.91666666666667,88.25,2924,158
fff,2014b,616794,m,scotland,lower than a level,0-10%,35-55,0,60,n,fail,-107,241,241,12,62.25,46.75,3744,115
fff,2014b,616909,m,london region,lower than a level,50-60%,0-35,0,120,n,fail,-79,241,241,7,58.85714285714285,52.0,1046,52
fff,2014b,616913,m,yorkshire region,lower than a level,30-40%,0-35,0,60,n,pass,-117,241,241,11,66.27272727272727,46.0,2200,79
fff,2014b,617010,f,north western region,a level or equivalent,0-10%,0-35,0,60,n,withdrawn,-102,101,241,3,67.66666666666667,16.0,2104,76
